model_name,dataset_name,num_train_samples,num_epochs,batch_size,fp16,pue,experiment_id,gpu_type
distilbert-base-uncased,imdb,5000,1,8,True,1.58,2f07dbde-7b8c-45c9-be0a-ebb332704bbd,Tesla T4
distilbert-base-uncased,imdb,5000,1,16,True,1.58,1320af92-d560-4763-bdae-0da7cd0b351f,Tesla T4
distilbert-base-uncased,imdb,5000,1,32,True,1.58,651f09ba-11d8-4bd5-a7f8-a8e99f11a285,Tesla T4
distilbert-base-uncased,imdb,15000,1,8,True,1.58,2cf9b816-e561-4f62-b362-740103480fa5,Tesla T4
distilbert-base-uncased,imdb,15000,1,16,True,1.58,3dce5aff-5c53-4049-9ee5-a672d3016f61,Tesla T4
distilbert-base-uncased,imdb,15000,1,32,True,1.58,d50a905e-05c8-471c-8adf-f956228ed3da,Tesla T4
distilbert-base-uncased,imdb,25000,1,8,True,1.58,42c5cfd1-152c-4abc-92d0-3d1031dd9c89,Tesla T4
distilbert-base-uncased,imdb,25000,1,16,True,1.58,e6673a74-d025-4419-8906-b16d71e47bfa,Tesla T4
distilbert-base-uncased,imdb,25000,1,32,True,1.58,92c22c20-69f0-4d00-b9ba-8afe264eb3fd,Tesla T4
distilbert-base-uncased,sst2,67349,1,8,True,1.58,c18b844b-4d1c-4dd3-a330-0d7fde6eec29,Tesla T4
distilbert-base-uncased,sst2,67349,1,16,True,1.58,9d3aed4e-ca8c-4cd1-9923-9efd75889c8e,Tesla T4
distilbert-base-uncased,sst2,67349,1,32,True,1.58,bd657179-2c14-4e94-9d35-51b5823c5026,Tesla T4
distilbert-base-uncased,sst2,67349,1,8,True,1.58,9cc5ccc2-6e44-4aef-b551-0aa5dd265797,Tesla T4
distilbert-base-uncased,sst2,67349,1,16,True,1.58,c8e0cab8-f58a-400c-9218-a7eeb118cd20,Tesla T4
distilbert-base-uncased,sst2,67349,1,32,True,1.58,79b21dd0-59e0-4371-a797-4ced5afac540,Tesla T4
distilbert-base-uncased,sst2,67349,1,8,True,1.58,93e7a811-fd4f-4e3e-a072-31b4c41d37bf,Tesla T4
distilbert-base-uncased,sst2,67349,1,16,True,1.58,b84e8de0-983e-4da5-a51a-052f64fa74ff,Tesla T4
distilbert-base-uncased,sst2,67349,1,32,True,1.58,e86dc304-5a47-4ac6-b02d-543e8e0886a7,Tesla T4
bert-base-uncased,imdb,5000,1,8,True,1.58,ee5fb800-3e09-4c7e-be98-c8fbae1c7e3b,Tesla T4
bert-base-uncased,imdb,5000,1,16,True,1.58,6ee656dd-c771-4a40-bf8c-09b59a621316,Tesla T4
bert-base-uncased,imdb,5000,1,32,True,1.58,a9b4245e-fae1-4d0e-8c5e-de3839f772f2,Tesla T4
bert-base-uncased,imdb,15000,1,8,True,1.58,a1c94ef7-4cbe-4a46-a4c8-e306d3a79e51,Tesla T4
bert-base-uncased,imdb,15000,1,16,True,1.58,6fd5802c-11bf-4e48-bf59-ca5f34a37fae,Tesla T4
bert-base-uncased,imdb,15000,1,32,True,1.58,a8bf3ad7-9502-4e87-984f-d592da974ac0,Tesla T4
bert-base-uncased,imdb,25000,1,8,True,1.58,96b4f226-bd0e-4a5c-ac1f-4eea9d9d50c8,Tesla T4
bert-base-uncased,imdb,25000,1,16,True,1.58,31538a0b-5cef-40a8-8a91-dae6aa957eb4,Tesla T4
bert-base-uncased,imdb,25000,1,32,True,1.58,7183af11-8446-4ed7-8b4d-f23ecfe74e9f,Tesla T4
bert-base-uncased,sst2,67349,1,8,True,1.58,b721178b-dd92-4e16-8027-647473e48748,Tesla T4
bert-base-uncased,sst2,67349,1,16,True,1.58,8cd2f75a-973d-4b5b-8c3b-afc7101f1a0d,Tesla T4
bert-base-uncased,sst2,67349,1,32,True,1.58,d10b3f5a-b117-49b4-95dd-20df9a250e4d,Tesla T4
bert-base-uncased,sst2,67349,1,8,True,1.58,a1c11c6c-551b-4eac-bc6c-21ec3fbdca2e,Tesla T4
bert-base-uncased,sst2,67349,1,16,True,1.58,a4d5a122-e7c7-4784-891a-052df3cf687f,Tesla T4
bert-base-uncased,sst2,67349,1,32,True,1.58,6e10244a-dd2b-4eea-bfe0-feefabc14126,Tesla T4
bert-base-uncased,sst2,67349,1,8,True,1.58,d2486748-4f57-4a36-b026-eb6c9092bffe,Tesla T4
bert-base-uncased,sst2,67349,1,16,True,1.58,d60e5c57-9c90-4dd1-ade5-f8ecafc457b4,Tesla T4
bert-base-uncased,sst2,67349,1,32,True,1.58,2e3def67-453a-40f7-bdea-670ebfec93b7,Tesla T4
